"WORD_ID","WORD","PART_OF_SPEECH","PRONUNCIATION","TRANSLATION","TRANSLATION_2","CATEGORIES","NOTE","ACKNOWLEDGEMENT","FOR_KIDS","AUDIO_TITLE","AUDIO_FILENAME","IMG_TITLE","IMG_FILENAME","IMG_SOURCE","RELATED_PHRASE","RELATED_PHRASE_TRANSLATION","RELATED_PHRASE_ACKNOWLEDGEMENT","RELATED_PHRASE_AUDIO_TITLE","RELATED_PHRASE_AUDIO_FILENAME","USERNAME","CONTRIBUTOR","DATE_CREATED","DATE_MODIFIED"
"5f4d42c8-9680-4dce-b0b0-dcd69ecf5e8d","g̱a̱nalaaẅ","noun","g̱a̱n/a/*laaẅ","seal club","","","","","1","","","","","","G̱a̱nalaaẅ hoy łaagyigyet, łat yedza üüla.","A seal club was used to club seals long ago.","","","","admin","","2001-01-04T22:55:24Z","2018-11-24T21:37:51Z"
"80dffad0-af46-466e-a8a4-a9d7806e80c0","dziiws","noun","dziiws","daylight; daytime","","Nature/Environment,Time,States,Seasons","","Dunn, Practical Dictionary entry: 265.","1","Person saying: dziiws","636894773687230660dziiws.wav","Image depicting: ","Unit_8-_object-_daytime.jpg","Image courtesy of Aboriginal Ed, SD 52","Ła 'naga dziiws da dza̱g̱a̱ł baa 'wii boot.","Long after daylight is when the big boat came.","Perry Reece, Txałgiiw","Spoken example sentence with word: dziiws","dziiws-pr-hb-01.wav","admin","","2001-01-04T22:51:42Z","2022-04-27T19:28:14Z"
"e2627d98-9399-40ed-a378-b6204051b6f9","waalp yüüsk","noun","","house of seclusion","","","","","1","","","","","","t'in lu haboolsga łguułgm hana'axga a waalp yüüsk, dawaalsga mootgit.","who was caring for her daughter in the house of seclusion, the only ones saved.","Beynon m 77.1","Spoken example sentence with word: waalp yüüsk","636863846820237946A_LexExampleSentence.wav","admin","","2015-06-09T20:49:13Z","2022-03-23T02:28:29Z"
"80068f93-649d-4297-b050-8080cc0aa351","gyigyet","noun","gyi/*gyet","people (pl.)","","","","Dunn, Practical Dictionary entry: 581.  Dunn, Practical Dictionary entry: 602.","1","Person saying: gyigyet","gyigyet-sc-k-01.wav","Image depicting: ","CROWD_1.jpg","Image from PAP v23, Bonus Graphics CD.","Liksgyigyedm gyigyedit dip gwii.","They are foreign (different kind of people).","","Spoken example sentence with word: gyigyet","gyigyet-sc-k-01.wav","admin","","2003-10-25T12:19:01Z","2020-05-01T02:44:43Z"
"e0f7aca6-e3bc-47cd-af17-11307003847f","hat'ees","noun","hat'ees","bowstring","","Tools/Implements,Making Cultural Objects","","Dunn, Practical Dictionary entry: 1842.","1","Person saying: hat'ees","hat'ees.wav","","","","Ła akat naał int dzapł hat'ees gya'wn.","No one makes bowstring anymore.","","","","admin","","2003-11-04T03:07:37Z","2020-05-04T20:06:54Z"
"890675f9-9e2e-4aa0-a671-e4dbc3a4a2bf","'wiileeksa aks","intransitive_verb","","big tide","","Landscape,Nature/Environment","","","1","","","","","","Ła dm ḵ'aym 'wiileeksa aks.","It's just about big tide.","","","","admin","","2010-05-04T15:55:13Z","2022-03-16T16:39:46Z"
"4c83553b-0199-4711-b504-16ce8affa814","xł'na=","modifier_verb","","a certain place or spot","","","","","1","","","","","","Ada wil ḵ'adaawłt, sm xł'na maxsk a ts'm t'aa.","They went and dived in the lake. ","Boas, Fr 1350.1","","","admin","","2018-09-21T16:58:39Z","2018-11-24T21:37:51Z"
"ee4123cd-3ede-45bf-a9d9-828318906e05","xł'na=","modifier_verb","","against","","","","","1","","","","","","","","","","","admin","","2018-09-21T16:58:39Z","2018-11-24T21:37:51Z"
"c79d1604-b5a4-444a-afe7-59bc71375a8a","yaask","intransitive_verb","yaask","distribute gifts (for example by a woman to her husband's sisters at her children's ear piercing); pass the amwaal at a feast","","Food,Activities,Trade,Spiritual Beliefs","","Dunn, Practical Dictionary entry: 2199.","1","Person saying: yaask","yaask-dl-hb-03.wav","","","","Sgüü dm yaasga noo dzida gyełmuu łguułgm hana̱'a̱xt.","A mother has to give out gifts when her daughter's ears are pierced.","","Spoken example sentence with word: yaask","yaask-dl-hb-03.wav","admin","","2001-01-04T23:44:40Z","2022-02-23T00:33:18Z"
"13f9d352-7bfb-4d8e-bc5d-8b0be1fb7762","txa̱ k'üültk","intransitive_verb","","whole, entire","","","","","1","","","","","","'Wii txa k'üültgm g̱alts'aptga ts'ilm g̱awdit a wil lu t'aasga noot ada miilkt a gwa'a a 'wii aatga wag̱ayt wil aksyaagwa dziiwst.","The entire village came in where their mother was and they danced for her all night until sunrise.","Beynon m 274.1","","","admin","","2015-12-08T19:25:32Z","2021-04-27T00:39:10Z"
"e9c4c922-e421-4ed9-a888-c03e5c13bcb7","p'asii","noun","p'a̱/*sii","diapers","","Clothing","","Dunn, Practical Dictionary entry: 1592.","1","Person saying: p'asii","p'asii.wav","","","","Ła dm luhayaaks p'a̱siis Anni.","Annie is going to wash diapers.","","Spoken example sentence with word: p'asii","636886174832802961A_LexExampleSentence.wav","admin","","2001-01-04T23:20:25Z","2020-05-04T19:46:15Z"
"125b5e2e-ada1-41c4-8903-4ecf5499f5c5","Sgüüxs","noun","sgüüxs","Southern Tsimshian language","","","","Dunn, Practical Dictionary entry: 1686.","1","","","","","","Ts'uusga wil liksgyeda wila al'algya̱g̱a Sgüüxs.","The Southern Tsimshian language is spoken a little bit differently.","","","","admin","","2001-01-04T23:23:17Z","2018-11-24T21:37:51Z"
"6751f391-f3db-4b07-a3c7-d6da68eac692","Sgüüxs","noun","sgüüxs","Old Sm'algyax","","","","Dunn, Practical Dictionary entry: 1686.","1","","","","","","","","","","","admin","","2001-01-04T23:23:17Z","2018-11-24T21:37:51Z"
"4640e64b-652c-4994-9a05-808b7c6951b9","haks","transitive_verb","haks","call names; criticize, curse someone","","","","Dunn, Practical Dictionary entry: 703.","1","Person saying: haks","636870741162378110haks.wav","","","","Gyiloom haksa silagyedn.","Stop criticizing other people.","","Spoken example sentence with word: haks","haks-mw-hb-01.wav","admin","","2001-01-04T22:57:44Z","2022-10-07T17:55:32Z"
"42c67e26-ecc1-448d-9325-bd3cb4520658","haks","transitive_verb","haks","insult","","","","Dunn, Practical Dictionary entry: 703.","1","Person saying: haks","636870741162378110haks.wav","","","","gyik haksida łguułga łguwaalksiga ada hawtga,","and she scolded the princess's sons, saying, ","Beynon m 192.1","","","admin","","2001-01-04T22:57:44Z","2022-10-07T17:55:32Z"
"ad1d3fc8-4fc2-4a57-bfb5-5bb5c065a9d4","hanwaay","transitive_verb","han/*waay","pay tribute","","Trade","","","1","Person saying: hanwaay","hanwaay.wav","","","","Ła 'nii dm hanwaayu gwa̱'a̱ da k'wan.","This is what I am paying you.","","","","admin","","2001-01-04T22:58:51Z","2022-11-18T21:30:19Z"
"5b5646fe-ef1f-4a5f-a568-89d3827c6ad1","gyep'is","transitive_verb","","scoop","","","","","1","","","","","","Gyiisgida k'üül wil k'yep di k'yep dip brailer gyep'ist da hoon, da laxHaida.","He got over a hundred brailers of fish on the Charlottes.","Fumiko 0 12.1","","","admin","","2011-05-03T17:45:22Z","2018-11-24T21:37:51Z"
"0cda656d-6e75-4a8f-b395-b6db77838010","hoon","noun","hoon","salmon; hoon may also refer to fish in general -- e.g. 'liksgyigyeda hoon' means 'any kind of fish'","","Fish,Animals","","Dunn, Practical Dictionary entry: 804.","1","Person saying: hoon","hoon.wav","Image depicting: ","hoon2.jpg","","Łat k'yilamdit Arnold hoon as nagwaat.","Arnold gave fish to his father.","","Spoken example sentence with word: hoon","kyilams-arnold-hoon-ca-hb-79.wav","admin","","2001-01-04T23:00:01Z","2022-10-17T00:05:10Z"
"741dbc17-3be3-4124-9bd6-479014322687","si'inł","modifier_verb","","maybe; already","","","","","1","","","","","","Ła 'nii si'inł siwaatgida gwii a g̱adzak'eeẅ, 'nii?","I guess that's what they call g̱adzak’eeẅ, right?","HB 07 Co 78.1","","","admin","","2013-11-29T17:29:50Z","2022-04-22T01:59:09Z"
"d8a20ac9-538f-49e6-9699-d28033987bd2","-t","conjunction","","3rd person ergative particle, used as a 'placeholder' attached to the clause-initial tense or aspect marker or conjunction, to signal that the following common or proper noun subject is 3rd person; used as the subject in transitive sentences","","Conjunctions","","","1","","","","","","adat gyik 'woo nts'i'its Edna ada aamsg̱abuu gyet.","and he invited Edna's grandmother and also a few other people","Fumiko S 6.1","Spoken example sentence with word: -t","t-ergative-2-Beatrice_Robinson-Gitxaała-2018.wav","admin","","2009-11-18T15:22:42Z","2022-04-03T01:51:02Z"
"8f15863e-916a-4c66-87d2-3ba59c1f8009","txal axga g̱oot","transitive_verb","","like someone","","","","","1","","","","","","Wudi sgatga txal axga g̱ooda hana'a gwaay, a 'yuuta gwa̱'a̱.","It seemed like this woman started to like this man.","HB 05 Vi 31.1","","","admin","","2014-01-07T23:43:23Z","2018-11-24T21:37:51Z"
"dea7192f-c19a-40c3-b975-0781043bb6b6","g̱a̱sits'a̱'a̱x","intransitive_verb","g̱a̱/si/*ts'a̱'a̱x","get clams (pl.), dig clams (pl.)","","","","","1","Person saying: g̱a̱sits'a̱'a̱x","gasits'a'ax-dl-hb-01.wav","","","","G̱a̱sits'a̱'a̱xt dip dzi'i dis ya'a.","Grandma and grandpa went clam digging.","","Spoken example sentence with word: g̱a̱sits'a̱'a̱x","gasits'a'ax-dl-hb-01.wav","admin","","2003-10-31T03:06:54Z","2020-05-01T02:44:43Z"
"791e7735-8479-4f2f-bcb5-acc9e677c2c3","wils=","modifier_noun","wils","kind of, sort","","States","","","1","","","","","","Goł wils liimidu dm yaatm?","What kind of song will we sing?","","","","admin","","2001-01-04T23:39:10Z","2022-03-10T20:48:45Z"
"4c13390a-51f3-4f6c-97f9-fa3625109479","txa̱lsg̱oksk","intransitive_verb","","short of (e.g. money or goods) - not enough to go round","","","","","1","","","","","","da'al nag̱ats'aaẅ goo wil txa̱lsg̱oksgu akandi ap sm wilaayt, gyits'iipda'a","and some things I did not know, I didn't really know, yesterday","Conversa 22.1","","","admin","","2015-10-13T21:10:55Z","2022-05-10T22:22:05Z"
"d9d58e11-0510-4148-9fad-6de858b7eae1","hagwilhuum g̱a̱delpk","noun","ha/gwil/*huu/g̱a̱/*delpk","anchor line","","Making Cultural Objects","","Dunn, Practical Dictionary entry: 676. Dunn, Practical Dictionary entry: 676.  entry cont.","1","Person saying: hagwilhuum g̱a̱delpk","636870718105374937hagwilhuum_g̱a̱delpk.wav","","","","Ał sgüüdi hagwilhuum g̱a̱deelpk a la̱x boodn?","Do you have an anchor line on your boat?","","Spoken example sentence with word: hagwilhuum g̱a̱delpk","hagwilhuu3-mw-hb-01.wav","admin","","2003-10-26T15:40:14Z","2022-11-17T23:11:05Z"
"dd835eb7-ffed-469d-a78e-c67a6a906304","k'wił g̱a̱woo","","","hunting (pl.)","","","","","1","","","","","","Ła yagwa k'wił g̱a̱woot 'yuuta.","The men are going around hunting.","","","","admin","","2015-12-13T19:01:22Z","2022-10-17T18:50:02Z"
"321d6861-24b9-4277-890d-ac2ea7f59b57","Ts'iłaaw","","","","","","","","1","","","","","","Ada ma̱n łoodit, g̱awdi dayk wil sgüü da łüü at ts'iłaawt.","And they push it up, all the way again where it lies underneath the overlap board.","","Spoken example sentence with word: Ts'iłaaw","ma̱n_łooda_g̱awdi_dayk_wil_sgüü_da_yuu_at_ts'iłaawt_MB_hbay.wav","admin","","2022-06-03T17:07:37Z","2022-06-03T17:15:51Z"
"dd4ce776-3756-4046-8c21-41e93ad05293","lutgu'uumł","noun","","bowl (a feature of the landscape in the mountains)","","Landscape,Nature/Environment","","","1","","","","","","","","","","","admin","","2018-06-01T18:19:13Z","2020-05-03T02:14:22Z"
"4685f720-587b-46a1-8832-950a3a3f61c3","waa","noun","waa","name","","Spiritual Beliefs","","Dunn, Practical Dictionary entry: 2007.  Dunn, Practical Dictionary entry: 2014.  entry continued.","1","Person saying: waa","waa-dl-hb-03.wav","Image depicting: ","Unit_6-_object-_name.jpg","Image courtesy of Aboriginal Ed, SD 52","Naadu di waan?","What is your name?","","Spoken example sentence with word: waa","waa-dl-hb-03.wav","admin","","2001-01-04T23:37:07Z","2020-05-04T19:30:48Z"
"2b5aeba7-a588-4ee4-b0cf-468555006f60","g̱a̱l mmiilk","intransitive_verb","g̱a̱m/*miilk","play (pl.) (Hartley Bay dialect)","","","","Dunn, Practical Dictionary entry: 373.","1","","","Image depicting: ","CHILDREN_PLAYING_WITH_BALL.jpg","Image from PAP v23, Bonus Graphics CD.","Wayi, dzida al kwdiin ada 'niitsn wil g̱a̱l mmiilksga k'abatgüüłk a gyiika.","and when you feel hungry you see where the children are playing just below","Beynon m 147.1","","","admin","","2014-02-07T22:50:15Z","2022-10-14T17:04:59Z"
"41ef0758-1c94-4037-bdc8-ecc830bf104a","a dm","conjunction","a*dm","in order to; so that","","Conjunctions,Time","","","1","Person saying: a dm","a-dm-ac-ps-01.wav","","",""," ...a dm wil amukst.","...so that he/she would listen.","Beatrice Robinson, Gitxaała","Spoken example sentence with word: a dm","636937080501044672A_LexExampleSentence.wav","admin","","2001-01-14T19:13:00Z","2022-11-28T18:49:07Z"
"db7eaa68-0bde-41ad-b5d1-ab6995cb4c07","sg̱ansig̱ootk","intransitive_verb","","something foolish","","States","","","1","","","","","","Sg̱a̱nsig̱ootgas Dzon.","Dzon has a bad plan.","","","","admin","","2006-02-18T01:12:29Z","2020-06-01T16:22:47Z"
"70b455e0-fbf7-42dd-8ffa-afece71355a1","ḵ'a̱s=","modifier_noun","","missing (only used in one combination, ḵ'a̱s'waan - toothless)","","States","","","1","","","","","","Ḵ'a̱s'waant Meeli.","Mary is missing her teeth.","","","","admin","","2003-11-10T08:55:13Z","2022-10-05T16:56:20Z"
"2168d562-f933-4f8d-b1ee-5453ac836343","Gitando","noun","","Gitando - people of the weirs; the term is also glossed as 'people of the other side'","","","","","1","","","","","","Gitando","Gitando - ""the people of the weirs""; one of the 10 (now 9) tribes of Coast Tsimshian who lived along the lower river and the coast from the mouth of the Skeena to the mouth of the Nass","Sm'algya 86.1","","","admin","","2011-11-09T15:56:15Z","2019-02-22T16:15:04Z"
"dc8023ec-0c5b-4b00-90f9-06099b04e8d3","Sm'algya̱x","noun","sm/*'al/gya̱x","language of the Ts'msyen","","Speech And Language","","Dunn, Practical Dictionary entry: 1727.","1","","","","","","Dm suwilaawksu Sm'algya̱x.","I am learning the Ts'msyen language.","","","","admin","","2003-11-23T17:41:12Z","2022-04-24T23:42:52Z"
"daa0b1c2-3c56-46de-96a8-f8c0b4532389","Sm'algya̱x","intransitive_verb","sm/*'al/gya̱x","speak Sm'algyax","","","","Dunn, Practical Dictionary entry: 1727.","1","","","","","","Lu'aam g̱oot ła 'nax'nuu Sm'algyaxs Fumiko.","She was happy when she heard Fumiko speak Sm’algya̱x.","Fumiko S 40.1","","","admin","","2003-11-23T17:41:12Z","2022-04-24T23:42:52Z"
"0f358b84-1bac-4682-9e3b-415a0317215e","ts'mhuuts'a̱x","noun","","stream; ditch; brook; creek ","","Landscape,Nature/Environment","","Dunn, Practical Dictionary entry: 1736. Dunn, Practical Dictionary entry: 1953.","1","Person saying: ts'mhuuts'a̱x","tsm-huuts'Ax-ca-hb-79.wav","Image depicting: ","ts'mhuutsa_x.jpg","","ts'mhuutsa̱x","creek (Clarence Anderson, Hartley Bay, 1979).","","Spoken example sentence with word: ts'mhuuts'a̱x","tsm-huuts'Ax-ca-hb-79.wav","admin","","2006-01-31T00:22:28Z","2022-03-26T21:16:25Z"
"a6eb18ec-c097-4112-860e-d7c7cbe64355","dzak","noun","dzak","deceased person","","","","Dunn, Practical Dictionary entry: 244.","1","Person saying: dzak","dzak-pr-hb-01.wav","","","","Akadi g̱awdi wilalooł wilksi'waatk wag̱ayt wil wa̱'a̱xsa dzagit.","The job of the father’s side is not done until the deceased is buried.","Jacobs-F 22.  Ellen Mason, Txałgiiw","Spoken example sentence with word: dzak","636885264102837693A_LexExampleSentence.wav","admin","","2001-01-04T22:51:32Z","2021-07-25T20:47:42Z"
"7d220146-2a99-44db-94ea-9cd43c8d2e9f","dzak","intransitive_verb","dzak","dead; die","","Body,Bodily Afflictions/Health","","Dunn, Practical Dictionary entry: 244.","1","Person saying: dzak","dzak-pr-hb-01.wav","","","","'Nax'nuuyu dzaga łgu haasgn.","I heard your little dog died.","Ellen Mason, Txałgiiw","Spoken example sentence with word: dzak","636885264474660819A_LexExampleSentence.wav","admin","","2001-01-04T22:51:32Z","2021-07-25T20:47:42Z"
"9d6578e8-3028-483b-978a-5f6cc163780c","ludadoo","intransitive_verb","lu/dah/*doo","go in, put in","","","","","1","Person saying: ludadoo","ludadoo-em-hb-02.wav","","","","Ła gwaanksa hoon dawila lip ludadoot da ts'm g̱aył.","When the fish was cooked it went in the bowl by itself.","K-018 -  29.1","","","admin","","2003-11-13T08:05:17Z","2022-07-15T01:30:52Z"
"1fa5570d-0b3d-4890-a732-406ea7a53b1e","ludadoo","transitive_verb","lu/dah/*doo","preserve (by canning, freezing, etc.)","","Food,Gathering and Making","","","1","Person saying: ludadoo","ludadoo-em-hb-02.wav","Image depicting: ","Unit_8-_action-_to_put_away_food.jpg","Image courtesy of Aboriginal Ed, SD 52","Dm ludadooyu laan dm g̱a̱nga̱p'm ła̱'a̱sgm.","I will preserve fish-roe to eat with seaweed.","","Spoken example sentence with word: ludadoo","ludadoo-em-hb-02.wav","admin","","2003-11-13T08:05:17Z","2022-07-15T01:30:52Z"
"c7f7657a-53bb-4f78-9539-5e22a7cdbd21","łgwisliism hana̱'a̱x","noun","łgwis/liism/ha/*na̱'a̱x","niece","","Human Relations,Kinship Terms","","Dunn, Practical Dictionary entry: 1312.","1","","","","","","Kxeen di wil dzog̱a łgwisliism hana̱'a̱g̱u.","My niece lives in Prince Rupert.","","","","admin","","2003-04-03T18:57:17Z","2021-08-31T01:11:43Z"
"1cbdd384-3c36-4c9e-9e23-ebda208009f5","g̱a̱nsigiit'isk","noun","*g̱a̱n/si/*gii/t'isk","yeast","","Plants,Food,Fungi","","Dunn, Practical Dictionary entry: 403.","1","","","","","","","","","","","admin","","2003-10-30T18:10:30Z","2020-05-04T20:13:16Z"
"7204583d-e869-48e6-a2f5-56a5365da1e4","smgit goo","noun","","serious, important","","","","","1","","","","","","Dawila liidiksga 'yuuta, adat wilaay smgit goo wila waalt.","And the men woke up and knew that something bad had happened them.","Beynon-m 67.1","","","admin","","2018-11-05T17:37:53Z","2022-05-13T20:45:54Z"
"2870d506-d21f-4982-84a0-ef782df70779","łaantk","intransitive_verb","łaantk","move","","Activities,Motion","","Dunn, Practical Dictionary entry: 1272.","1","Person saying: łaantk","laantk-em-hb-02.wav","","","","Łaantga̱ yuup.","The earth moved.","","Spoken example sentence with word: łaantk","laantk-em-hb-02.wav","admin","","2003-11-16T17:48:53Z","2022-07-12T00:20:06Z"
"954789ca-410c-4691-9b81-2d7658effa15","'lii 'waa","transitive_verb","","find (pl.), come upon","","","","","1","","","","","","Adat wilaayda dm t'ooxłg̱a dm gyik 'li'waaytga.","And they knew that suffering was about to find them again.","Beynon m 28.1","","","admin","","2013-11-25T03:37:34Z","2022-09-14T17:51:50Z"
"0787d4a6-fb50-4b42-ac36-ef2b92d7eed9","k'a̱ hat'a̱xk","intransitive_verb","k'a̱/ha/*t'a̱xk","worst","","States","","","1","Person saying: k'a̱ hat'a̱xk","k'ahat'axk-dl-hb-01.wav","Image depicting: ","BOY_-_ANGRY_3.jpg","Image from PAP v23, Bonus Graphics CD.","K'a̱ hat'a̱xg̱m łguwoomłk","The worst child","","Spoken example sentence with word: k'a̱ hat'a̱xk","k'ahat'axk-dl-hb-01.wav","admin","","2003-11-09T03:55:15Z","2020-05-04T20:21:22Z"
"e4575657-ccd1-4a69-a240-5f9b73f3ce83","ts'ulbiksk","intransitive_verb","ts'ul/*biksk","withdraw, retreat, go back in, draw back, duck down; sink down","","Activities,Motion","","Dunn, Practical Dictionary entry: 1974.","1","Person saying: ts'ulbiksk","ts'uulbaksk-dl-hb-03.wav","","","","ada sa ts'ilm ts'ulbiksit a ts'm yuup.","and it suddenly went back into the ground.","Beynon m 181.1","","","admin","","2016-11-16T18:03:53Z","2020-05-04T20:19:05Z"
"9b5b788f-670f-43b8-a905-b773797d25a4","lu'yikwłdaat","number","lu/'yikwł/*daat","eight (people aboard a conveyance)","","Activities,Motion,Transportation,States,Numbers","","Dunn, Practical Dictionary entry: 842.","1","Person saying: lu'yikwłdaat","lu'yikwldaat-em-hb-02.wav","","","","Lu'yikwłdaada sgabüü 'yuuta liwaaydit da ts'm xsoo.","There are eight men paddling the canoe.","","Spoken example sentence with word: lu'yikwłdaat","lu'yikwldaat-em-hb-02.wav","admin","","2001-01-04T23:09:30Z","2022-07-11T02:03:33Z"
"1543cb21-0015-41c5-ac26-9b378547d527","likst'aa","noun","liks/*t'aa","island","","Landscape,Nature/Environment","","Dunn, Practical Dictionary entry: 1218.","1","","","Image depicting: ","Landscape_41.jpg","Image from PAP v23, Supplementary Graphics CD.","Heelda maay a k'üülda likst'aa.","There are a lot of berries on one island.","","","","admin","","2003-11-13T06:44:00Z","2022-07-25T01:46:02Z"
